coin,date,block,regime,capture_sum,adverse_sum,net_sum,n_fills
LTC,20240721,us,mid,0.0071207149885594845,-0.027796627953648567,-0.020675908774137497,91.0
LTC,20240721,us,stress,0.0010379970772191882,-0.0022172280587255955,-0.0011792306322604418,15.0
LTC,20240727,asia,calm,0.0014726780354976654,-0.0025252557825297117,-0.0010525778634473681,21.0
LTC,20240727,asia,mid,7.013114372966811e-05,-0.00028052457491867244,-0.00021039343846496195,1.0
LTC,20240727,europe,calm,0.0038389284163713455,-0.008234355598688126,-0.0043954262509942055,55.0
LTC,20240727,us,calm,0.002649140078574419,-3.398628905415535e-05,0.0026151533238589764,38.0
LTC,20240727,us,mid,0.006402741651982069,-0.020406872034072876,-0.014004130847752094,89.0
LTC,20240727,us,stress,0.004345928318798542,-0.008268523029983044,-0.003922595176845789,54.0
LTC,20240805,asia,mid,0.00192974042147398,-0.009642582386732101,-0.0077128419652581215,24.0
LTC,20240805,asia,stress,0.5483729839324951,-0.771912693977356,-0.22353968024253845,3806.0
LTC,20240805,europe,stress,0.1522654891014099,-0.34898436069488525,-0.19671884179115295,1421.0
LTC,20240805,us,calm,0.00017820547509472817,2.5401823222637177e-07,0.00017845956608653069,2.0
LTC,20240805,us,mid,0.011641738004982471,-0.03516964614391327,-0.023527907207608223,128.0
LTC,20240805,us,stress,0.026872478425502777,-0.02714708261191845,-0.0002746041864156723,289.0
LTC,20240814,asia,calm,0.008103392086923122,-0.01603724993765354,-0.00793385785073042,103.0
LTC,20240814,europe,calm,0.014209982007741928,-0.01981915906071663,-0.005609177052974701,164.0
LTC,20240814,europe,mid,0.020578494295477867,-0.05900007113814354,-0.03842157870531082,257.0
LTC,20240814,us,calm,0.009040044620633125,-0.03187735378742218,-0.022837309166789055,115.0
LTC,20240814,us,mid,0.0041521769016981125,-0.015048849396407604,-0.010896674357354641,52.0
LTC,20240820,asia,calm,0.00694704707711935,-0.02576388418674469,-0.018816838040947914,93.0
LTC,20240820,asia,mid,0.000673412112519145,-0.003367749275639653,-0.002694337163120508,8.0
LTC,20240820,europe,calm,0.010134128853678703,-0.023921499028801918,-0.013787368312478065,131.0
LTC,20240820,europe,mid,0.012256687507033348,-0.017658021301031113,-0.005401331465691328,135.0
LTC,20240820,us,calm,0.007221454754471779,-0.01903144083917141,-0.01180998608469963,92.0
LTC,20240820,us,mid,0.004636284429579973,-0.005063640419393778,-0.00042735578608699143,57.0
LTC,20240829,asia,calm,0.005810486618429422,-0.01615046337246895,-0.010339975357055664,72.0
LTC,20240829,europe,calm,0.009904546663165092,-0.021646618843078613,-0.011742071248590946,122.0
LTC,20240829,us,calm,0.0109300147742033,-0.020462755113840103,-0.009532740339636803,133.0
LTC,20240829,us,mid,0.03908548131585121,-0.09028144925832748,-0.05119597166776657,461.0
LTC,20240907,asia,calm,0.009071952663362026,-0.012846014462411404,-0.00377406133338809,114.0
LTC,20240907,asia,mid,0.002300228690728545,-0.009053661487996578,-0.006753432564437389,27.0
LTC,20240907,europe,calm,0.0045769731514155865,-0.010404430329799652,-0.005827456712722778,58.0
LTC,20240907,europe,mid,0.0005560163990594447,0.00031584498356096447,0.0008718612953089178,7.0
LTC,20240907,us,calm,0.0060241445899009705,-0.014534655958414078,-0.008510511368513107,74.0
LTC,20240916,asia,calm,0.004773373249918222,-0.011939394287765026,-0.007166020572185516,60.0
LTC,20240916,asia,mid,7.912018190836534e-05,0.00047472110600210726,0.0005538412951864302,1.0
LTC,20240916,europe,calm,0.005953474901616573,-0.011915216222405434,-0.005961741786450148,75.0
LTC,20240916,us,calm,0.004730356391519308,-0.011058387346565723,-0.006328031420707703,59.0
LTC,20240922,asia,calm,0.0034331781789660454,-0.007921970449388027,-0.004488791339099407,44.0
LTC,20240922,europe,calm,0.004546266980469227,-0.008051838725805283,-0.0035055719781666994,60.0
LTC,20240922,us,calm,0.007558515761047602,-0.017280681058764458,-0.009722166694700718,96.0
LTC,20240922,us,mid,0.0037644742988049984,-0.008845631033182144,-0.005081156734377146,51.0
LTC,20241001,asia,calm,0.006129186134785414,-0.01111368928104639,-0.004984504077583551,83.0
LTC,20241001,europe,calm,0.0056932843290269375,-0.016428343951702118,-0.010735057294368744,75.0
LTC,20241001,europe,mid,0.020554261282086372,-0.074966661632061,-0.05441239848732948,253.0
LTC,20241001,europe,stress,0.0057197269052267075,-0.025733353570103645,-0.02001362293958664,71.0
LTC,20241001,us,calm,0.0026844730600714684,-0.012157497927546501,-0.009473024867475033,34.0
LTC,20241001,us,mid,0.028478732332587242,-0.0936640202999115,-0.0651852935552597,345.0
LTC,20241001,us,stress,0.009937494061887264,-0.04325145110487938,-0.03331395238637924,122.0
LTC,20241010,asia,calm,0.002007485833019018,-0.004948998801410198,-0.00294151296839118,24.0
LTC,20241010,europe,calm,0.005980760790407658,-0.013198631815612316,-0.007217871956527233,77.0
LTC,20241010,europe,mid,0.0011700823670253158,-0.001403017551638186,-0.00023293509730137885,15.0
LTC,20241010,us,calm,0.005618065129965544,-0.008726738393306732,-0.003108674194663763,70.0
LTC,20241010,us,mid,0.0023597925901412964,-0.0059555997140705585,-0.003595807123929262,30.0
LTC,20241019,asia,calm,0.00595270236954093,-0.013411656953394413,-0.0074589550495147705,84.0
LTC,20241019,asia,mid,6.766357546439394e-05,0.0002706543018575758,0.00033831788459792733,1.0
LTC,20241019,europe,calm,0.00965018942952156,-0.027775008231401443,-0.018124816939234734,142.0
LTC,20241019,europe,mid,0.0018496655393391848,-0.00336444191634655,-0.0015147763770073652,27.0
LTC,20241019,us,calm,0.006062611471861601,-0.015794336795806885,-0.009731725789606571,91.0
LTC,20241025,asia,calm,0.007447634357959032,-0.01764625869691372,-0.010198620148003101,103.0
LTC,20241025,europe,calm,0.009680237621068954,-0.0228281207382679,-0.013147883117198944,137.0
LTC,20241025,us,calm,0.010692603886127472,-0.015231866389513016,-0.004539262969046831,148.0
LTC,20241025,us,mid,0.022825978696346283,-0.06571492552757263,-0.042888954281806946,306.0
LTC,20241025,us,stress,0.017955869436264038,0.03599415719509125,0.053950026631355286,201.0
LTC,20241103,asia,calm,0.004167930223047733,-0.008769136853516102,-0.0046012066304683685,55.0
LTC,20241103,asia,mid,0.005180540028959513,-0.008019935339689255,-0.0028393941465765238,70.0
LTC,20241103,europe,calm,0.0034850516822189093,-0.009127845987677574,-0.005642793606966734,46.0
LTC,20241103,europe,mid,0.012666242197155952,-0.018242904916405678,-0.005576662719249725,161.0
LTC,20241103,us,calm,0.007435964420437813,-0.01665755920112133,-0.009221594780683517,98.0
LTC,20241103,us,mid,0.003330516628921032,-0.012410872615873814,-0.009080358780920506,44.0
LTC,20241112,asia,mid,0.054894350469112396,-0.14774084091186523,-0.09284649789333344,707.0
LTC,20241112,asia,stress,0.016878046095371246,-0.08622501790523529,-0.06934697180986404,236.0
LTC,20241112,europe,mid,0.01941974088549614,-0.024894874542951584,-0.005475134588778019,279.0
LTC,20241112,europe,stress,0.15724003314971924,-0.23730529844760895,-0.08006526529788971,2090.0
LTC,20241112,us,calm,0.0007682653376832604,-0.001914363238029182,-0.0011460981331765652,10.0
LTC,20241112,us,mid,0.0311149749904871,-0.07814756035804749,-0.047032587230205536,452.0
LTC,20241112,us,stress,0.012254267930984497,-0.006873337086290121,0.005380930379033089,163.0
LTC,20241121,asia,calm,0.0031987163238227367,-0.0055562653578817844,-0.0023575490340590477,50.0
LTC,20241121,asia,mid,0.06901123374700546,-0.16288337111473083,-0.09387212246656418,1066.0
LTC,20241121,asia,stress,0.05203647539019585,-0.20352068543434143,-0.15148422122001648,770.0
LTC,20241121,europe,mid,0.09842053055763245,-0.2595592141151428,-0.16113869845867157,1598.0
LTC,20241121,europe,stress,0.031101219356060028,-0.0595090314745903,-0.028407812118530273,464.0
LTC,20241121,us,calm,0.015023513697087765,-0.031165849417448044,-0.016142334789037704,225.0
LTC,20241121,us,mid,0.03292438015341759,-0.06499595940113068,-0.032071568071842194,511.0
LTC,20241121,us,stress,0.00016933531151153147,-0.00203236797824502,-0.001863032695837319,3.0
LTC,20241127,asia,calm,0.00450320728123188,-0.00602947361767292,-0.0015262662200257182,67.0
LTC,20241127,asia,mid,0.05339572951197624,-0.12861812114715576,-0.07522239536046982,829.0
LTC,20241127,europe,calm,0.008309178054332733,-0.011838563717901707,-0.00352938543073833,125.0
LTC,20241127,europe,mid,0.0607326440513134,-0.13086897134780884,-0.07013632357120514,915.0
LTC,20241127,us,calm,0.027724070474505424,-0.08883986622095108,-0.061115797609090805,437.0
LTC,20241127,us,mid,0.03614554554224014,-0.07433508336544037,-0.038189537823200226,563.0
LTC,20241206,asia,calm,0.0034175466280430555,-0.009235593490302563,-0.0058180466294288635,66.0
LTC,20241206,asia,mid,0.04953659325838089,-0.1521529257297516,-0.1026163324713707,1023.0
LTC,20241206,asia,stress,0.028440367430448532,-0.07611417770385742,-0.04767381027340889,564.0
LTC,20241206,europe,mid,0.10447923839092255,-0.10292521119117737,0.0015540402382612228,1970.0
LTC,20241206,europe,stress,0.008508600294589996,-0.032858606427907944,-0.024350006133317947,149.0
LTC,20241206,us,calm,0.017665542662143707,-0.06271080672740936,-0.04504526033997536,415.0
LTC,20241206,us,mid,0.07287350296974182,-0.21870240569114685,-0.14582890272140503,1579.0
LTC,20241215,asia,calm,0.01735011115670204,-0.05755063146352768,-0.04020053148269653,336.0
LTC,20241215,asia,mid,0.019655056297779083,-0.05052316188812256,-0.030868109315633774,393.0
LTC,20241215,europe,calm,0.012391166761517525,-0.03079630807042122,-0.018405139446258545,244.0
LTC,20241215,europe,mid,0.014213398098945618,-0.0355902723968029,-0.021376874297857285,275.0
LTC,20241215,us,calm,0.016246557235717773,-0.0454733669757843,-0.02922680974006653,319.0
LTC,20241215,us,mid,0.027972837910056114,-0.03605136275291443,-0.008078522980213165,514.0
LTC,20241215,us,stress,0.0023135938681662083,-0.007187237497419119,-0.004873643629252911,44.0
LTC,20241224,asia,calm,0.010425515472888947,-0.035314206033945084,-0.024888688698410988,173.0
LTC,20241224,asia,mid,0.009651700966060162,-0.03193178400397301,-0.02228008210659027,176.0
LTC,20241224,europe,calm,0.00845387950539589,-0.014935821294784546,-0.006481940858066082,138.0
LTC,20241224,europe,mid,0.02872675284743309,-0.052926525473594666,-0.024199772626161575,465.0
LTC,20241224,us,calm,0.016603488475084305,-0.01975557580590248,-0.0031520891934633255,263.0
LTC,20241224,us,mid,0.014563733711838722,-0.020755551755428314,-0.00619181664660573,242.0
LTC,20241230,asia,calm,0.009863018058240414,-0.01620597019791603,-0.006342951208353043,164.0
LTC,20241230,asia,mid,0.011589748784899712,-0.04525873064994812,-0.03366897627711296,189.0
LTC,20241230,europe,calm,0.010439896024763584,-0.015506306663155556,-0.005066409707069397,164.0
LTC,20241230,europe,mid,0.02709994651377201,-0.04033108428120613,-0.013231140561401844,436.0
LTC,20241230,us,calm,0.009889247827231884,-0.026460733264684677,-0.016571486368775368,174.0
LTC,20241230,us,mid,0.03510644659399986,-0.05400524660944939,-0.018898801878094673,511.0
LTC,20241230,us,stress,0.003397301770746708,-0.012568638660013676,-0.009171337820589542,47.0
LTC,20250108,asia,calm,0.006116368342190981,-0.004916801583021879,0.0011995668755844235,105.0
LTC,20250108,asia,mid,0.021830450743436813,-0.047472596168518066,-0.025642145425081253,328.0
LTC,20250108,asia,stress,0.00019842328038066626,0.0023824230302125216,0.002580846194177866,2.0
LTC,20250108,europe,calm,0.005680588074028492,-0.005191362462937832,0.0004892265424132347,86.0
LTC,20250108,europe,mid,0.017636872828006744,-0.04143713414669037,-0.023800261318683624,286.0
LTC,20250108,us,calm,0.0011335540330037475,-0.0020195823162794113,-0.0008860283996909857,18.0
LTC,20250108,us,mid,0.02866588905453682,-0.09343628585338593,-0.06477039307355881,468.0
LTC,20250108,us,stress,0.029985468834638596,-0.07867048680782318,-0.04868502914905548,478.0
LTC,20250117,asia,mid,0.04447581246495247,-0.14919432997703552,-0.10471850633621216,933.0
LTC,20250117,asia,stress,0.098719023168087,-0.21104708313941956,-0.11232804507017136,1936.0
LTC,20250117,europe,calm,0.0005080207483842969,-0.004907780326902866,-0.004399759694933891,14.0
LTC,20250117,europe,mid,0.09363223612308502,-0.126722514629364,-0.03309027850627899,1855.0
LTC,20250117,europe,stress,0.03587076812982559,-0.12293563038110733,-0.08706486225128174,714.0
LTC,20250117,us,calm,0.016060393303632736,-0.03144521266222,-0.015384823083877563,323.0
LTC,20250117,us,mid,0.0612155944108963,-0.2222413569688797,-0.1610257774591446,1231.0
LTC,20250117,us,stress,0.0043488419614732265,-0.014897527173161507,-0.010548685677349567,91.0
LTC,20250126,asia,calm,0.016425052657723427,-0.04680243507027626,-0.030377386137843132,379.0
LTC,20250126,europe,calm,0.015629537403583527,-0.04025467485189438,-0.024625137448310852,344.0
LTC,20250126,europe,mid,0.0056061288341879845,-0.011457487940788269,-0.00585135817527771,113.0
LTC,20250126,us,calm,0.01962655782699585,-0.03321094810962677,-0.013584389351308346,387.0
LTC,20250126,us,mid,0.010871287435293198,-0.04053174704313278,-0.029660459607839584,185.0
LTC,20250201,asia,calm,0.009486474096775055,-0.027427956461906433,-0.017941482365131378,219.0
LTC,20250201,asia,mid,0.020310336723923683,-0.07088902592658997,-0.05057868734002113,449.0
LTC,20250201,asia,stress,0.008916130289435387,-0.012596871703863144,-0.003680739551782608,105.0
LTC,20250201,europe,calm,0.010914127342402935,-0.015651755034923553,-0.0047376276925206184,226.0
LTC,20250201,europe,mid,0.029264621436595917,-0.06280111521482468,-0.03353648632764816,574.0
LTC,20250201,europe,stress,0.017748866230249405,-0.0652114748954773,-0.04746261239051819,355.0
LTC,20250201,us,calm,0.005114042200148106,-0.006379995495080948,-0.0012659537605941296,112.0
LTC,20250201,us,mid,0.05633113905787468,-0.1859050989151001,-0.1295739710330963,1083.0
LTC,20250210,asia,mid,0.03781898319721222,-0.10218256711959839,-0.06436358392238617,671.0
LTC,20250210,asia,stress,0.09134157001972198,-0.21818384528160095,-0.12684226036071777,1508.0
LTC,20250210,europe,mid,0.0629330575466156,-0.19008475542068481,-0.1271516978740692,1115.0
LTC,20250210,europe,stress,0.0696164220571518,-0.08456023037433624,-0.014943800866603851,1073.0
LTC,20250210,us,calm,0.001256217248737812,-0.003555641509592533,-0.0022994237951934338,28.0
LTC,20250210,us,mid,0.053960926830768585,-0.18109002709388733,-0.12712910771369934,956.0
LTC,20250210,us,stress,0.03598922863602638,-0.07511155307292938,-0.039122324436903,624.0
LTC,20250219,asia,mid,0.08406221121549606,-0.12736257910728455,-0.04330037906765938,1779.0
LTC,20250219,asia,stress,0.03307776898145676,-0.09056808054447174,-0.057490311563014984,691.0
LTC,20250219,europe,mid,0.0937376394867897,-0.1742212474346161,-0.08048361539840698,2017.0
LTC,20250219,europe,stress,0.04604630172252655,-0.07848800718784332,-0.03244170546531677,953.0
LTC,20250219,us,calm,0.0006315011414699256,-6.63139799144119e-05,0.000565187307074666,12.0
LTC,20250219,us,mid,0.08146954327821732,-0.14770793914794922,-0.0662384182214737,1871.0
LTC,20250219,us,stress,0.0034685516729950905,-0.012669343501329422,-0.009200789034366608,74.0
LTC,20250228,asia,mid,0.02041848935186863,-0.0628369152545929,-0.04241842404007912,421.0
LTC,20250228,asia,stress,0.2549203038215637,-0.5503668189048767,-0.295446515083313,5123.0
LTC,20250228,europe,mid,0.03559610992670059,-0.13473311066627502,-0.09913700073957443,784.0
LTC,20250228,europe,stress,0.19656053185462952,-0.5412075519561768,-0.34464704990386963,3903.0
LTC,20250228,us,calm,0.0029983120039105415,-0.013783635571599007,-0.010785323567688465,74.0
LTC,20250228,us,mid,0.07646675407886505,-0.18133026361465454,-0.10486352443695068,1743.0
LTC,20250228,us,stress,0.00443134643137455,-0.014126526191830635,-0.009695179760456085,96.0
LTC,20250306,asia,calm,0.002674538642168045,0.002272352110594511,0.004946891218423843,55.0
LTC,20250306,asia,mid,0.06512540578842163,-0.17983534932136536,-0.11470995098352432,1316.0
LTC,20250306,asia,stress,0.013541195541620255,-0.04267009347677231,-0.029128897935152054,274.0
LTC,20250306,europe,mid,0.09437073767185211,-0.31312310695648193,-0.2187523990869522,1862.0
LTC,20250306,europe,stress,0.008913785219192505,-0.020360436290502548,-0.011446649208664894,180.0
LTC,20250306,us,calm,0.018756231293082237,-0.08074121177196503,-0.06198498234152794,376.0
LTC,20250306,us,mid,0.06727948784828186,-0.1469050943851471,-0.07962562143802643,1335.0
LTC,20250306,us,stress,0.0031591206789016724,-0.008611628785729408,-0.005452508572489023,62.0
LTC,20250315,asia,calm,0.012875538319349289,-0.037577420473098755,-0.024701885879039764,231.0
LTC,20250315,europe,calm,0.022437740117311478,-0.06040641665458679,-0.037968676537275314,396.0
LTC,20250315,europe,mid,0.0031635272316634655,-0.012595722451806068,-0.00943219568580389,56.0
LTC,20250315,us,calm,0.012204838916659355,-0.03365463763475418,-0.021449800580739975,211.0
LTC,20250324,asia,calm,0.018732111901044846,-0.03518534451723099,-0.016453230753540993,338.0
LTC,20250324,europe,calm,0.01679369993507862,-0.03135237470269203,-0.014558672904968262,310.0
LTC,20250324,europe,mid,0.004614681005477905,-0.0052323914133012295,-0.0006177114555612206,83.0
LTC,20250324,us,calm,0.013997446745634079,-0.0295475572347641,-0.01555011235177517,254.0
LTC,20250330,asia,calm,0.006504083517938852,-0.012118479236960411,-0.005614397116005421,108.0
LTC,20250330,europe,calm,0.009898994117975235,-0.020841319113969803,-0.010942324064671993,160.0
LTC,20250330,europe,mid,0.0012883346062153578,0.0010595631320029497,0.0023478977382183075,21.0
LTC,20250330,us,calm,0.011804144829511642,-0.02873814105987549,-0.016933996230363846,196.0
LTC,20250330,us,mid,0.0009931664681062102,0.00039680779445916414,0.0013899743789806962,17.0
LTC,20250408,asia,calm,0.01021936908364296,-0.0292324498295784,-0.01901308260858059,146.0
LTC,20250408,asia,mid,0.011097329668700695,-0.03785598278045654,-0.026758652180433273,156.0
LTC,20250408,europe,calm,0.007666236255317926,-0.012213539332151413,-0.0045473030768334866,107.0
LTC,20250408,europe,mid,0.03212576359510422,-0.04307345673441887,-0.010947693139314651,452.0
LTC,20250408,europe,stress,0.004319270607084036,-0.019538916647434235,-0.015219645574688911,60.0
LTC,20250408,us,calm,0.004828763660043478,-0.02149294503033161,-0.016664180904626846,65.0
LTC,20250408,us,mid,0.04715583845973015,-0.07904019206762314,-0.03188435733318329,643.0
LTC,20250408,us,stress,0.008621896617114544,-0.028533877804875374,-0.019911982119083405,114.0
LTC,20250417,asia,calm,0.009366671554744244,-0.021184783428907394,-0.011818110942840576,139.0
LTC,20250417,europe,calm,0.007727982476353645,-0.019707394763827324,-0.011979412287473679,115.0
LTC,20250417,europe,mid,0.009267168119549751,-0.017595535144209862,-0.00832836702466011,131.0
LTC,20250417,us,calm,0.004968184046447277,-0.01040638331323862,-0.005438199732452631,74.0
LTC,20250417,us,mid,0.01198500208556652,0.0009329644963145256,0.012917965650558472,161.0
LTC,20250417,us,stress,0.0033600986935198307,0.005272342823445797,0.00863244105130434,37.0
LTC,20250426,asia,calm,0.007096149027347565,-0.01737530529499054,-0.010279156267642975,120.0
LTC,20250426,europe,calm,0.010495251975953579,-0.01779964193701744,-0.0073043894954025745,170.0
LTC,20250426,europe,mid,0.0013248666655272245,-1.6427220543846488e-06,0.0013232239289209247,23.0
LTC,20250426,us,calm,0.005737489089369774,-0.01718791201710701,-0.011450421996414661,100.0
LTC,20250502,asia,calm,0.009690921753644943,-0.02189439721405506,-0.012203477323055267,164.0
LTC,20250502,asia,mid,0.0024501641746610403,-0.009777853265404701,-0.007327688857913017,43.0
LTC,20250502,europe,calm,0.008948610164225101,-0.011724332347512245,-0.0027757224161177874,117.0
LTC,20250502,europe,mid,0.007900210097432137,-0.008581254631280899,-0.0006810463964939117,137.0
LTC,20250502,us,calm,0.009454055689275265,-0.02052011713385582,-0.011066061444580555,164.0
LTC,20250502,us,mid,0.001462338725104928,-0.002809649333357811,-0.0013473103754222393,26.0
LTC,20250511,asia,calm,0.002550094621255994,-0.004564633127301931,-0.002014538738876581,50.0
LTC,20250511,asia,mid,0.03333967924118042,-0.10603994876146317,-0.07270026206970215,651.0
LTC,20250511,asia,stress,0.02970084175467491,-0.1335608959197998,-0.1038600504398346,543.0
LTC,20250511,europe,calm,0.009201840497553349,-0.007883831858634949,0.0013180081732571125,182.0
LTC,20250511,europe,mid,0.022680282592773438,-0.010823589749634266,0.011856693774461746,426.0
LTC,20250511,europe,stress,0.010993704199790955,-0.0036007254384458065,0.0073929731734097,195.0
LTC,20250511,us,calm,0.006108017638325691,-0.013964748941361904,-0.007856731303036213,121.0
LTC,20250511,us,mid,0.009515037760138512,-0.028016412630677223,-0.01850137673318386,187.0
LTC,20250511,us,stress,0.010237401351332664,-0.011520085856318474,-0.001282684737816453,178.0
LTC,20250520,asia,calm,0.014990336261689663,-0.024088693782687187,-0.009098353795707226,287.0
LTC,20250520,asia,mid,0.007827900350093842,-4.2596831917762756e-05,0.007785303518176079,147.0
LTC,20250520,asia,stress,0.02139100432395935,-0.07171669602394104,-0.05032569169998169,365.0
LTC,20250520,europe,calm,0.01987435668706894,-0.03952151536941528,-0.019647160544991493,357.0
LTC,20250520,europe,mid,0.017057444900274277,-0.023740068078041077,-0.0066826241090893745,308.0
LTC,20250520,europe,stress,0.003953747451305389,-0.007520446088165045,-0.003566697472706437,72.0
LTC,20250520,us,calm,0.018153153359889984,-0.01858876273036003,-0.00043560867197811604,336.0
LTC,20250520,us,mid,0.01678418181836605,-0.029962752014398575,-0.013178568333387375,300.0
LTC,20250601,asia,calm,0.005643914453685284,-0.017036927863955498,-0.011393013410270214,97.0
LTC,20250601,europe,calm,0.011235276237130165,-0.019400544464588165,-0.008165268227458,194.0
LTC,20250601,us,calm,0.008932853117585182,-0.012246813625097275,-0.0033139612060040236,155.0
LTC,20250601,us,mid,0.0003976466250605881,-0.0012499942677095532,-0.0008523475844413042,7.0
LTC,20250607,asia,calm,0.005142267793416977,-0.01257298979908228,-0.007430721540004015,90.0
LTC,20250607,europe,calm,0.00413139071315527,-0.00690707191824913,-0.0027756812050938606,73.0
LTC,20250607,us,calm,0.005874858237802982,-0.01474912092089653,-0.008874263614416122,104.0
LTC,20250616,asia,calm,0.008859856054186821,-0.02820151299238205,-0.019341658800840378,154.0
LTC,20250616,europe,calm,0.009801903739571571,-0.020172998309135437,-0.01037109550088644,166.0
LTC,20250616,us,calm,0.01090269535779953,-0.02013907954096794,-0.009236384183168411,182.0
LTC,20250616,us,mid,0.007459348067641258,-0.013310392387211323,-0.005851042456924915,114.0
LTC,20250625,asia,calm,0.007122489623725414,-0.014191833324730396,-0.007069344166666269,121.0
LTC,20250625,europe,calm,0.012051912024617195,-0.0350046306848526,-0.022952716797590256,203.0
LTC,20250625,europe,mid,0.004375794902443886,-0.004030331969261169,0.0003454633115325123,71.0
LTC,20250625,us,calm,0.008763421326875687,-0.012489024549722672,-0.0037256022915244102,146.0
LTC,20250704,asia,calm,0.010544514283537865,-0.030365321785211563,-0.019820809364318848,177.0
LTC,20250704,asia,mid,0.0026807195972651243,-0.005923017393797636,-0.003242298262193799,47.0
LTC,20250704,europe,calm,0.012560316361486912,-0.0282583124935627,-0.015697993338108063,220.0
LTC,20250704,europe,mid,0.00437326030805707,-0.01202715840190649,-0.007653897628188133,75.0
LTC,20250704,us,calm,0.009980738162994385,-0.018616998568177223,-0.008636262267827988,169.0
LTC,20250704,us,mid,0.004707611631602049,-0.016527460888028145,-0.011819845996797085,81.0
LTC,20250710,asia,calm,0.006498638540506363,-0.01374469418078661,-0.007246055640280247,118.0
LTC,20250710,europe,calm,0.0077661434188485146,-0.0174150038510561,-0.00964885950088501,140.0
LTC,20250710,us,calm,0.020255953073501587,-0.04825802147388458,-0.028002070263028145,363.0
LTC,20250710,us,mid,0.01640898920595646,-0.04212483763694763,-0.025715848430991173,271.0
LTC,20250710,us,stress,0.0035941111855208874,-0.01295101922005415,-0.009356909431517124,42.0
LTC,20250719,asia,calm,0.012648273259401321,-0.04006890207529068,-0.027420632541179657,253.0
LTC,20250719,asia,mid,0.020042579621076584,-0.04820144176483154,-0.02815885655581951,383.0
LTC,20250719,europe,calm,0.014145215973258018,-0.026348847895860672,-0.012203632853925228,280.0
LTC,20250719,europe,mid,0.01210565771907568,-0.022907637059688568,-0.010801978409290314,234.0
LTC,20250719,us,calm,0.007098890841007233,-0.01058066077530384,-0.003481770632788539,143.0
LTC,20250719,us,mid,0.03347046673297882,-0.034899547696113586,-0.0014290697872638702,636.0
LTC,20250719,us,stress,0.19124437868595123,-0.22818735241889954,-0.03694295883178711,3606.0
LTC,20250727,asia,calm,0.009666676633059978,-0.02305411919951439,-0.013387441635131836,205.0
LTC,20250727,europe,calm,0.016906529664993286,-0.036590151488780975,-0.01968361809849739,367.0
LTC,20250727,us,calm,0.015296191908419132,-0.03740246593952179,-0.02210627682507038,338.0
LTC,20250727,us,mid,0.0030351823661476374,0.0008464851416647434,0.0038816682063043118,67.0
LTC,20250730,asia,calm,0.009444700554013252,-0.024581914767622948,-0.01513721328228712,200.0
LTC,20250730,europe,calm,0.004129323642700911,-0.008681951090693474,-0.004552626982331276,84.0
LTC,20250730,europe,mid,0.025816798210144043,-0.053798235952854156,-0.027981430292129517,506.0
LTC,20250730,us,calm,0.018673498183488846,-0.04201775789260864,-0.023344263434410095,377.0
LTC,20250730,us,mid,0.01991688832640648,-0.04278456047177315,-0.02286767214536667,393.0
LTC,20250730,us,stress,0.034567464143037796,-0.09059549123048782,-0.05602802708745003,621.0
LTC,20250801,asia,calm,0.005795309320092201,-0.018662072718143463,-0.012866761535406113,117.0
LTC,20250801,asia,mid,0.023346010595560074,-0.07097698003053665,-0.04763096570968628,457.0
LTC,20250801,asia,stress,0.010193362832069397,-0.0016237066593021154,0.008569655939936638,191.0
LTC,20250801,europe,calm,0.007849725894629955,-0.011384758166968822,-0.0035350348334759474,153.0
LTC,20250801,europe,mid,0.04163595288991928,-0.15710020065307617,-0.11546425521373749,810.0
LTC,20250801,europe,stress,0.0028860592283308506,0.006173877511173487,0.009059936739504337,57.0
LTC,20250801,us,calm,0.00421923166140914,0.0019570020958781242,0.0061762332916259766,90.0
LTC,20250801,us,mid,0.03598876670002937,-0.07666555792093277,-0.0406767912209034,727.0
LTC,20250801,us,stress,0.013392243534326553,-0.017543714493513107,-0.004151469562202692,270.0
LTC,20250804,asia,calm,0.012863106094300747,-0.03076198697090149,-0.017898879945278168,283.0
LTC,20250804,asia,mid,0.0054373531602323055,-0.010514515452086926,-0.005077161360532045,121.0
LTC,20250804,europe,calm,0.0071909017860889435,-0.004614580422639847,0.0025763234589248896,143.0
LTC,20250804,europe,mid,0.061177611351013184,-0.09717763215303421,-0.036000028252601624,1348.0
LTC,20250804,europe,stress,0.0184842050075531,0.001951748039573431,0.02043595351278782,388.0
LTC,20250804,us,calm,0.018216099590063095,-0.03882484883069992,-0.020608751103281975,420.0
LTC,20250804,us,mid,0.01706395484507084,-0.044958341866731644,-0.027894383296370506,386.0
LTC,20250807,asia,calm,0.017502812668681145,-0.06974488496780396,-0.05224207788705826,403.0
LTC,20250807,asia,mid,0.014108769595623016,-0.04326973482966423,-0.029160965234041214,328.0
LTC,20250807,europe,calm,0.03196052461862564,-0.055006109178066254,-0.023045586422085762,719.0
LTC,20250807,europe,mid,0.00883319228887558,-0.010883020237088203,-0.0020498279482126236,211.0
LTC,20250807,us,calm,0.01979198306798935,-0.0366094708442688,-0.016817491501569748,449.0
LTC,20250807,us,mid,0.00866907648742199,-0.03183114528656006,-0.023162074387073517,205.0
LTC,20250810,asia,calm,0.02023252844810486,-0.05286986753344536,-0.0326373428106308,463.0
LTC,20250810,asia,mid,0.01104683056473732,-0.03598135709762573,-0.024934526532888412,242.0
